age,TSH,T3,TT4,T4U,FTI,sex_F,sex_M,sex_nan,on_thyroxine,query_on_thyroxine,on_antithyroid_medication,sick,pregnant,thyroid_surgery,I131_treatment,query_hypothyroid,query_hyperthyroid,lithium,goitre,tumor,hypopituitary,psych,TSH_measured,T3_measured,TT4_measured,T4U_measured,FTI_measured,referral_source_STMW,referral_source_SVHC,referral_source_SVHD,referral_source_SVI,referral_source_other
1.0,-0.064178468068,-0.229938360609,-0.0330664330964,-0.162861698269,0.0545963760004,0.0156290916965,-0.00108508276679,-0.0348165874029,0.00797057609631,-0.0209475108501,-0.0751057170247,0.0627707368332,-0.106203127723,-0.0391399019036,0.0539467121732,0.0387595981518,-0.0279360716834,-0.0298256615125,-0.0483468774925,-0.0245729831181,-0.0274919137609,-0.0825021383785,0.105667236121,0.0684465848853,0.0779879111068,0.0914729992601,0.090485217373,-0.179419517116,-0.117140787219,0.0305579078754,0.285743632682,-0.132033443577
-0.064178468068,1.0,-0.171398952658,-0.281659599918,0.0821658444689,-0.318614488085,0.0294919288658,-0.0385212292086,0.0188123079384,0.00996070927452,-0.0125514073023,-0.0168595500945,-0.0223988608284,-0.0218403591655,0.0291098161247,-0.00606937006676,0.0197773439528,-0.00490882245014,-0.0073260502854,-0.0133591939197,-0.0131959795374,-0.00374399522517,-0.0308355665301,,0.00737079824014,-0.00361927209265,-0.00797316063608,-0.0085292089633,0.0187864361955,-0.0491777427737,-0.0122664037691,-0.024162964947,0.0494496175383
-0.229938360609,-0.171398952658,1.0,0.551944495485,0.451122581666,0.342407040246,0.0544784037786,-0.0621945525905,0.0136542750862,0.0147317845297,0.00192014536051,0.0801295071527,-0.094740672763,0.19561349554,-0.0268423514589,0.019994423523,-0.0520221849049,0.167989080764,0.00376462718382,0.0174185579984,0.129827143761,-0.0176050584304,0.0270684172878,-0.0746114587628,,-0.0141161502486,-0.00128117150614,-0.00274428323067,0.227016727348,0.0602828613864,0.00132744456382,-0.300078845658,0.161406767231
-0.0330664330964,-0.281659599918,0.551944495485,1.0,0.424055677455,0.790391009767,0.156299345642,-0.164429498624,0.00807369536028,0.222697225003,0.0101334735637,0.0211335459364,-0.0419769113094,0.184885306662,-0.0250156565787,-0.00254104626925,-0.00438680449546,0.122100377791,-0.0184149154673,-0.018462981792,0.0702747898302,-0.0285745446368,-0.000198391323062,-0.00472342644284,-0.0442572271751,,0.0753641596313,0.0727923476393,0.193122956839,-0.0242888774398,0.0195326627667,-0.13784567626,0.071273258331
-0.162861698269,0.0821658444689,0.451122581666,0.424055677455,1.0,-0.187939033877,0.235025618278,-0.235472768435,-0.0158336706977,0.0367396823683,0.00747462451625,0.0770326881632,-0.0452223795022,0.338915134608,0.0394110784074,0.0057136703788,0.0134007998282,0.0877755249863,-0.00936346756039,0.0351524913588,0.106125312001,0.00726678231504,-0.0200152914198,-0.000555766222101,0.00341217606584,0.0269044957323,,,0.310361646067,-0.0217119262181,0.0258515775856,-0.188365791713,0.0726749898431
0.0545963760004,-0.318614488085,0.342407040246,0.790391009767,-0.187939033877,1.0,0.0199681395421,-0.0294966911587,0.0211181545285,0.201717108442,0.00980929300071,-0.0297665194959,-0.023657914256,-0.00770653951796,-0.0418285381067,-0.00955353107162,-0.0180062651374,0.0929452549988,-0.0179115287064,-0.0386875794197,0.0176246648834,-0.0342703361725,0.0144771917489,0.00176918681619,-0.041774980306,0.00332659031715,0.00902093074584,,0.0157114373876,-0.019452707766,-0.00441131016717,-0.0320535902034,0.0371623557645
0.0156290916965,0.0294919288658,0.0544784037786,0.156299345642,0.235025618278,0.0199681395421,1.0,-0.909951432245,-0.285409485533,0.0900706828348,-0.02874013695,0.0415410971748,-0.00755337014897,0.0746333550992,0.0394588408891,0.00725192458623,0.0474315487978,0.0811214131919,0.00873248170978,0.00761899630817,0.0781027628362,-0.0249976946014,-0.10335264525,-0.0474618250733,-0.0928228143461,-0.0749962946664,-0.0470773961113,-0.0478950544502,0.057776622368,-0.147781784038,0.0168278385516,-0.0991039116777,0.157587623833
-0.00108508276679,-0.0385212292086,-0.0621945525905,-0.164429498624,-0.235472768435,-0.0294966911587,-0.909951432245,1.0,-0.137756274626,-0.0876450668399,0.035018324871,-0.033047961975,0.0111001808272,-0.0787297335488,-0.0354620382238,-0.0136160629958,-0.0346794193508,-0.0785158491547,-0.00288422279699,0.00051082093933,-0.0752885518203,0.0274714602511,0.113558216678,0.0485204329514,0.0815103610955,0.0876670151572,0.0567604163542,0.0578199424372,-0.10917578774,0.159278276558,-0.022884858047,0.117162967196,-0.162406067582
-0.0348165874029,0.0188123079384,0.0136542750862,0.00807369536028,-0.0158336706977,0.0211181545285,-0.285409485533,-0.137756274626,1.0,-0.0125687191393,-0.0122870649306,-0.0228390597405,-0.00761274612248,0.00369702352482,-0.0122870649306,0.0141468923798,-0.0331369672879,-0.0122927349537,-0.0141904067244,-0.0193770057916,-0.0125415542234,-0.00378436602274,-0.0155951528781,0.00122270408342,0.0333189533775,-0.0234842637814,-0.0187380257061,-0.0192337709163,0.114316877939,-0.0151437732858,0.0126968526287,-0.0340730069934,-0.0010472556198
0.00797057609631,0.00996070927452,0.0147317845297,0.222697225003,0.0367396823683,0.201717108442,0.0900706828348,-0.0876450668399,-0.0125687191393,1.0,0.010666888229,-0.0135352721682,-0.0395489161792,0.00682658664156,0.0434997986574,0.0664007185416,0.0978637914172,-0.0303638983938,-0.0108762963716,-0.00241568780905,-0.0353453829264,-0.006847269486,-0.0750887081582,0.0526808460816,-0.138616368064,0.0327900273351,0.0466484152027,0.0459696721839,-0.00397323207436,-0.0968956257346,0.0129985082627,-0.178573398589,0.219835223415
-0.0209475108501,-0.0125514073023,0.00192014536051,0.0101334735637,0.00747462451625,0.00980929300071,-0.02874013695,0.035018324871,-0.0122870649306,0.010666888229,1.0,-0.013669478433,0.0167642635129,0.0544825645809,0.00659781145766,-0.0156477578356,-0.0321565124974,-0.00968495733401,-0.00849314555323,0.0176676011202,-0.00297807131703,0.146338241387,-0.0279492849483,-0.132086442523,-0.0391651733817,0.0317003094602,0.0345807702546,0.0344081328799,-0.0213069730191,-0.0419416224125,0.0147965223717,-0.00339537077662,0.0330714532544
-0.0751057170247,-0.0168595500945,0.0801295071527,0.0211335459364,0.0770326881632,-0.0297665194959,0.0415410971748,-0.033047961975,-0.0228390597405,-0.0135352721682,-0.013669478433,1.0,-0.0221635557002,0.0911628176037,-0.013669478433,-0.0138195860327,-0.0158025860498,0.0979628255682,-0.00750086733793,-0.0102424372093,-0.0177785067581,-0.00200036743456,-0.0246838909416,-0.00494454937227,0.00919034262085,-0.035781979267,-0.0404250333676,-0.0407697656059,0.0545565080911,-0.0370414640468,-0.0110095042035,-0.0673352884761,0.0674707742794
0.0627707368332,-0.0223988608284,-0.094740672763,-0.0419769113094,-0.0452223795022,-0.023657914256,-0.00755337014897,0.0111001808272,-0.00761274612248,-0.0395489161792,0.0167642635129,-0.0221635557002,1.0,-0.0239634965258,-0.0250955384302,-0.0253711181501,0.0184174117719,-0.0378448332265,-0.0137707013082,-0.0188038978857,0.0215678972628,-0.00367243696054,-0.0293300431872,0.0145872373015,-0.00164221828891,-0.00575724529502,0.00961666051148,0.00921089661696,-0.0345469130829,-0.0623567086168,0.255495174961,0.0643957980343,-0.0597219820713
-0.106203127723,-0.0218403591655,0.19561349554,0.184885306662,0.338915134608,-0.00770653951796,0.0746333550992,-0.0787297335488,0.00369702352482,0.00682658664156,0.0544825645809,0.0911628176037,-0.0239634965258,1.0,-0.0147796005013,-0.0149418985997,-0.0190316577158,0.133226108681,-0.00811002579297,-0.0110742433119,0.0884084535021,-0.00216282074577,-0.0134625797379,0.00100357811637,0.0240757820153,0.0184489206966,0.032228475456,0.0320614788624,0.285652757972,-0.0307059820448,-0.011903605148,-0.0728037041205,-0.00937474304827
-0.0391399019036,0.0291098161247,-0.0268423514589,-0.0250156565787,0.0394110784074,-0.0418285381067,0.0394588408891,-0.0354620382238,-0.0122870649306,0.0434997986574,0.00659781145766,-0.013669478433,-0.0250955384302,-0.0147796005013,1.0,0.00619541198301,-0.00983114909342,0.0238861007449,-0.00849314555323,-0.0115973934905,-0.00297807131703,-0.00226499296898,-0.0279492849483,0.0409488491509,-0.0256457300252,0.0317003094602,0.0084416573906,0.00819820228133,-0.00505205780889,-0.0419416224125,-0.0124659345989,-0.0276779039611,0.0550390214116
0.0539467121732,-0.00606937006676,0.019994423523,-0.00254104626925,0.0057136703788,-0.00955353107162,0.00725192458623,-0.0136160629958,0.0141468923798,0.0664007185416,-0.0156477578356,-0.0138195860327,-0.0253711181501,-0.0149418985997,0.00619541198301,1.0,0.0558515669044,0.056162451465,-0.00858641068395,-0.0117247470621,-0.0203514545045,-0.00228986536332,-0.0282562022969,0.0413985176212,0.00271708430072,0.0320484176478,0.0265266310302,0.0263292482901,-0.0215409496549,-0.042402192748,-0.0126028258146,-0.0770802114382,0.10561321482
0.0387595981518,0.0197773439528,-0.0520221849049,-0.00438680449546,0.0134007998282,-0.0180062651374,0.0474315487978,-0.0346794193508,-0.0331369672879,0.0978637914172,-0.0321565124974,-0.0158025860498,0.0184174117719,-0.0190316577158,-0.00983114909342,0.0558515669044,1.0,0.0239163550639,-0.0176452770657,-0.0240946325597,-0.0331495279332,-0.00470572748803,-0.0069095793535,0.0528393839908,-0.0621237966323,0.0258509460376,0.0150480666554,0.0145355199618,0.0214881199083,-0.0509963694859,0.00167179409014,-0.0110580907682,0.0337547878754
-0.0279360716834,-0.00490882245014,0.167989080764,0.122100377791,0.0877755249863,0.0929452549988,0.0811214131919,-0.0785158491547,-0.0122927349537,-0.0303638983938,-0.00968495733401,0.0979628255682,-0.0378448332265,0.133226108681,0.0238861007449,0.056162451465,0.0239163550639,1.0,0.0227563930861,-0.0240265595058,0.0539370542156,-0.00469243269136,-0.0579031106001,-0.0582767342384,0.0227007624035,-0.0317321443314,-0.0118920943943,-0.0124760658241,0.0464955401051,-0.0733048014834,0.00181331026307,-0.0933315291537,0.113420281854
-0.0298256615125,-0.0073260502854,0.00376462718382,-0.0184149154673,-0.00936346756039,-0.0179115287064,0.00873248170978,-0.00288422279699,-0.0141904067244,-0.0108762963716,-0.00849314555323,-0.00750086733793,-0.0137707013082,-0.00811002579297,-0.00849314555323,-0.00858641068395,-0.0176452770657,0.0227563930861,1.0,-0.00636384997897,-0.0110461746112,-0.00124287198411,0.0302653115469,0.0224699052438,-0.0146025041254,0.0173949442913,0.0237566569218,0.0236748787295,-0.0116917978087,0.138066675169,-0.00684044545868,-0.0199465040737,-0.0614970619605
-0.0483468774925,-0.0133591939197,0.0174185579984,-0.018462981792,0.0351524913588,-0.0386875794197,0.00761899630817,0.00051082093933,-0.0193770057916,-0.00241568780905,0.0176676011202,-0.0102424372093,-0.0188038978857,-0.0110742433119,-0.0115973934905,-0.0117247470621,-0.0240946325597,-0.0240265595058,-0.00636384997897,1.0,0.00765479147489,-0.00169714216808,-0.00417732781613,-0.0779747705501,-0.0429827307823,-0.00621624361037,0.00933847649385,0.00916422098303,-0.0159651543648,-0.0195827226638,-0.00934063088142,0.00725303073799,0.0127516318078
-0.0245729831181,-0.0131959795374,0.129827143761,0.0702747898302,0.106125312001,0.0176246648834,0.0781027628362,-0.0752885518203,-0.0125415542234,-0.0353453829264,-0.00297807131703,-0.0177785067581,0.0215678972628,0.0884084535021,-0.00297807131703,-0.0203514545045,-0.0331495279332,0.0539370542156,-0.0110461746112,0.00765479147489,1.0,-0.00294584705652,-0.0166989056188,-0.0599589439596,-0.0398629357236,-0.0553779760307,-0.031700376925,-0.032132644568,0.0606965082429,-0.040665805782,0.00496923412439,-0.0284100047791,0.0291910100408
-0.0274919137609,-0.00374399522517,-0.0176050584304,-0.0285745446368,0.00726678231504,-0.0342703361725,-0.0249976946014,0.0274714602511,-0.00378436602274,-0.006847269486,0.146338241387,-0.00200036743456,-0.00367243696054,-0.00216282074577,-0.00226499296898,-0.00228986536332,-0.00470572748803,-0.00469243269136,-0.00124287198411,-0.00169714216808,-0.00294584705652,1.0,-0.00409004920737,0.00599238257158,0.00910672414364,0.00463896753784,0.00633553970753,0.00631373070529,-0.00311802496091,-0.00613766326478,-0.00182424294645,0.0297075646342,-0.0216816178469
-0.0825021383785,-0.0308355665301,0.0270684172878,-0.000198391323062,-0.0200152914198,0.0144771917489,-0.10335264525,0.113558216678,-0.0155951528781,-0.0750887081582,-0.0279492849483,-0.0246838909416,-0.0293300431872,-0.0134625797379,-0.0279492849483,-0.0282562022969,-0.0069095793535,-0.0579031106001,0.0302653115469,-0.00417732781613,-0.0166989056188,-0.00409004920737,1.0,0.0687269329131,0.0968844439032,0.0572433677969,0.0482302112002,0.0478799572687,-0.0384754254436,0.574259889125,-0.0225105713896,-0.116811145635,-0.229790908133
0.105667236121,,-0.0746114587628,-0.00472342644284,-0.000555766222101,0.00176918681619,-0.0474618250733,0.0485204329514,0.00122270408342,0.0526808460816,-0.132086442523,-0.00494454937227,0.0145872373015,0.00100357811637,0.0409488491509,0.0413985176212,0.0528393839908,-0.0582767342384,0.0224699052438,-0.0779747705501,-0.0599589439596,0.00599238257158,0.0687269329131,1.0,0.446078351343,0.666892579236,0.489335093531,0.491365436317,0.0496649899019,0.103591450953,0.0329805214637,0.189190381281,-0.258255683145
0.0684465848853,0.00737079824014,,-0.0442572271751,0.00341217606584,-0.041774980306,-0.0928228143461,0.0815103610955,0.0333189533775,-0.138616368064,-0.0391651733817,0.00919034262085,-0.00164221828891,0.0240757820153,-0.0256457300252,0.00271708430072,-0.0621237966323,0.0227007624035,-0.0146025041254,-0.0429827307823,-0.0398629357236,0.00910672414364,0.0968844439032,0.446078351343,1.0,0.429793270609,0.258147110825,0.259917299689,0.0408712614375,0.138539263277,0.0250771217578,0.232190625921,-0.314075924834
0.0779879111068,-0.00361927209265,-0.0141161502486,,0.0269044957323,0.00332659031715,-0.0749962946664,0.0876670151572,-0.0234842637814,0.0327900273351,0.0317003094602,-0.035781979267,-0.00575724529502,0.0184489206966,0.0317003094602,0.0320484176478,0.0258509460376,-0.0317321443314,0.0173949442913,-0.00621624361037,-0.0553779760307,0.00463896753784,0.0572433677969,0.666892579236,0.429793270609,1.0,0.727752146661,0.725795870633,0.0269931717261,0.0813267218201,0.0115725095265,0.146829401154,-0.194274498479
0.0914729992601,-0.00797316063608,-0.00128117150614,0.0753641596313,,0.00902093074584,-0.0470773961113,0.0567604163542,-0.0187380257061,0.0466484152027,0.0345807702546,-0.0404250333676,0.00961666051148,0.032228475456,0.0084416573906,0.0265266310302,0.0150480666554,-0.0118920943943,0.0237566569218,0.00933847649385,-0.031700376925,0.00633553970753,0.0482302112002,0.489335093531,0.258147110825,0.727752146661,1.0,0.996557672551,0.0467676065545,0.0961597894455,0.0241089288173,0.143778848531,-0.209839116058
0.090485217373,-0.0085292089633,-0.00274428323067,0.0727923476393,,,-0.0478950544502,0.0578199424372,-0.0192337709163,0.0459696721839,0.0344081328799,-0.0407697656059,0.00921089661696,0.0320614788624,0.00819820228133,0.0263292482901,0.0145355199618,-0.0124760658241,0.0236748787295,0.00916422098303,-0.032132644568,0.00631373070529,0.0478799572687,0.491365436317,0.259917299689,0.725795870633,0.996557672551,1.0,0.0465276840464,0.0956986237438,0.023959745395,0.145258987923,-0.210783553958
-0.179419517116,0.0187864361955,0.227016727348,0.193122956839,0.310361646067,0.0157114373876,0.057776622368,-0.10917578774,0.114316877939,-0.00397323207436,-0.0213069730191,0.0545565080911,-0.0345469130829,0.285652757972,-0.00505205780889,-0.0215409496549,0.0214881199083,0.0464955401051,-0.0116917978087,-0.0159651543648,0.0606965082429,-0.00311802496091,-0.0384754254436,0.0496649899019,0.0408712614375,0.0269931717261,0.0467676065545,0.0465276840464,1.0,-0.0577374973671,-0.0171608017211,-0.104957272644,-0.203960741954
-0.117140787219,-0.0491777427737,0.0602828613864,-0.0242888774398,-0.0217119262181,-0.019452707766,-0.147781784038,0.159278276558,-0.0151437732858,-0.0968956257346,-0.0419416224125,-0.0370414640468,-0.0623567086168,-0.0307059820448,-0.0419416224125,-0.042402192748,-0.0509963694859,-0.0733048014834,0.138066675169,-0.0195827226638,-0.040665805782,-0.00613766326478,0.574259889125,0.103591450953,0.138539263277,0.0813267218201,0.0961597894455,0.0956986237438,-0.0577374973671,1.0,-0.033780108767,-0.206602706764,-0.401485674119
0.0305579078754,-0.0122664037691,0.00132744456382,0.0195326627667,0.0258515775856,-0.00441131016717,0.0168278385516,-0.022884858047,0.0126968526287,0.0129985082627,0.0147965223717,-0.0110095042035,0.255495174961,-0.011903605148,-0.0124659345989,-0.0126028258146,0.00167179409014,0.00181331026307,-0.00684044545868,-0.00934063088142,0.00496923412439,-0.00182424294645,-0.0225105713896,0.0329805214637,0.0250771217578,0.0115725095265,0.0241089288173,0.023959745395,-0.0171608017211,-0.033780108767,1.0,-0.0614066810562,-0.119330008428
0.285743632682,-0.024162964947,-0.300078845658,-0.13784567626,-0.188365791713,-0.0320535902034,-0.0991039116777,0.117162967196,-0.0340730069934,-0.178573398589,-0.00339537077662,-0.0673352884761,0.0643957980343,-0.0728037041205,-0.0276779039611,-0.0770802114382,-0.0110580907682,-0.0933315291537,-0.0199465040737,0.00725303073799,-0.0284100047791,0.0297075646342,-0.116811145635,0.189190381281,0.232190625921,0.146829401154,0.143778848531,0.145258987923,-0.104957272644,-0.206602706764,-0.0614066810562,1.0,-0.729834912888
-0.132033443577,0.0494496175383,0.161406767231,0.071273258331,0.0726749898431,0.0371623557645,0.157587623833,-0.162406067582,-0.0010472556198,0.219835223415,0.0330714532544,0.0674707742794,-0.0597219820713,-0.00937474304827,0.0550390214116,0.10561321482,0.0337547878754,0.113420281854,-0.0614970619605,0.0127516318078,0.0291910100408,-0.0216816178469,-0.229790908133,-0.258255683145,-0.314075924834,-0.194274498479,-0.209839116058,-0.210783553958,-0.203960741954,-0.401485674119,-0.119330008428,-0.729834912888,1.0
